,time,price,change,volume,amount,type
2246,11:27:48,15.31,0.0,14,21434,卖盘
2247,11:27:51,15.31,0.0,5,7655,卖盘
2248,11:27:55,15.31,0.0,37,56651,卖盘
2249,11:27:58,15.32,0.01,21,32157,买盘
2250,11:28:05,15.31,-0.01,115,176065,卖盘
2251,11:28:07,15.31,0.0,10,15310,买盘
2252,11:28:09,15.31,0.0,8,12248,买盘
2253,11:28:12,15.3,-0.01,73,111690,卖盘
2254,11:28:16,15.31,0.01,1,1531,买盘
2255,11:28:28,15.31,0.0,10,15310,买盘
2256,11:28:31,15.3,-0.01,285,436295,卖盘
2257,11:28:34,15.31,0.01,288,440928,买盘
2258,11:28:43,15.31,0.0,74,113346,卖盘
2259,11:28:46,15.31,0.0,37,56647,卖盘
2260,11:28:49,15.32,0.01,18,27559,买盘
2261,11:28:51,15.31,-0.01,1,1531,卖盘
2262,11:28:55,15.31,0.0,269,412089,卖盘
2263,11:28:58,15.31,0.0,4,6124,卖盘
2264,11:29:01,15.31,0.0,205,314005,卖盘
2265,11:29:04,15.32,0.01,38,58216,买盘
2266,11:29:07,15.31,-0.01,42,64302,卖盘
2267,11:29:10,15.31,0.0,30,45930,卖盘
2268,11:29:13,15.32,0.01,122,186904,买盘
2269,11:29:16,15.32,0.0,10,15320,卖盘
2270,11:29:19,15.32,0.0,24,36768,卖盘
2271,11:29:25,15.32,0.0,136,208483,卖盘
2272,11:29:28,15.33,0.01,369,565677,买盘
2273,11:29:31,15.33,0.0,46,70518,卖盘
2274,11:29:34,15.33,0.0,81,124173,卖盘
2275,11:29:37,15.33,0.0,7,10731,卖盘
2276,11:29:40,15.34,0.01,10,15340,买盘
2277,11:29:43,15.33,-0.01,16,24528,卖盘
2278,11:29:46,15.33,0.0,58,88914,卖盘
2279,11:29:49,15.33,0.0,224,343392,卖盘
2280,11:29:52,15.34,0.01,11,16874,买盘
2281,11:29:55,15.34,0.0,4,6136,买盘
2282,11:29:58,15.34,0.0,373,572179,买盘
2283,13:00:01,15.33,-0.01,1021,1565872,卖盘
2284,13:00:05,15.34,0.01,4090,6278694,买盘
2285,13:00:07,15.37,0.03,752,1155132,买盘
2286,13:00:10,15.37,0.0,94,144478,卖盘
2287,13:00:13,15.37,0.0,11,16908,卖盘
2288,13:00:16,15.37,0.0,30,46110,卖盘
2289,13:00:19,15.38,0.01,208,319735,买盘
2290,13:00:21,15.38,0.0,111,170618,买盘
2291,13:00:28,15.38,0.0,52,79968,买盘
2292,13:00:31,15.37,-0.01,115,176755,卖盘
2293,13:00:34,15.38,0.01,308,473696,买盘
2294,13:00:37,15.37,-0.01,232,356594,卖盘
2295,13:00:40,15.37,0.0,59,90683,卖盘
2296,13:00:42,15.36,-0.01,30,46090,卖盘
2297,13:00:45,15.37,0.01,4,6148,买盘
2298,13:00:49,15.37,0.0,19,29203,买盘
2299,13:00:52,15.35,-0.02,103,158239,卖盘
2300,13:00:55,15.35,0.0,40,61438,卖盘
2301,13:00:58,15.36,0.01,39,59904,中性盘
2302,13:01:05,15.36,0.0,2,3072,买盘
2303,13:01:07,15.36,0.0,11,16896,买盘
2304,13:01:10,15.35,-0.01,10,15350,卖盘
2305,13:01:12,15.35,0.0,68,104442,卖盘
2306,13:01:16,15.36,0.01,127,195072,买盘
2307,13:01:19,15.36,0.0,143,219655,卖盘
2308,13:01:22,15.36,0.0,4,6146,卖盘
2309,13:01:24,15.36,0.0,51,78336,卖盘
2310,13:01:28,15.36,0.0,146,224306,卖盘
2311,13:01:31,15.37,0.01,32,49174,买盘
2312,13:01:34,15.35,-0.02,8,12280,卖盘
2313,13:01:37,15.35,0.0,1,1535,卖盘
2314,13:01:40,15.36,0.01,4,6144,买盘
2315,13:01:43,15.35,-0.01,35,53725,卖盘
2316,13:01:45,15.35,0.0,31,47600,卖盘
2317,13:01:49,15.36,0.01,326,500732,买盘
2318,13:01:51,15.36,0.0,37,56808,卖盘
2319,13:01:55,15.35,-0.01,81,124368,卖盘
2320,13:01:58,15.35,0.0,47,72145,卖盘
2321,13:02:01,15.36,0.01,43,66038,买盘
2322,13:02:04,15.36,0.0,312,479503,买盘
2323,13:02:07,15.36,0.0,30,46070,买盘
2324,13:02:10,15.36,0.0,15,23035,买盘
2325,13:02:13,15.35,-0.01,6,9210,卖盘
2326,13:02:16,15.36,0.01,96,147456,买盘
2327,13:02:19,15.36,0.0,10,15360,卖盘
2328,13:02:22,15.36,0.0,33,50688,卖盘
2329,13:02:25,15.36,0.0,29,44546,卖盘
2330,13:02:27,15.37,0.01,49,75301,买盘
2331,13:02:30,15.36,-0.01,166,254976,卖盘
2332,13:02:34,15.37,0.01,20,30726,买盘
2333,13:02:37,15.36,-0.01,181,278016,卖盘
2334,13:02:40,15.36,0.0,9,13824,买盘
2335,13:02:43,15.35,-0.01,2,3070,卖盘
2336,13:02:46,15.36,0.01,1,1536,买盘
2337,13:02:48,15.36,0.0,62,95232,买盘
2338,13:02:51,15.37,0.01,365,560746,买盘
2339,13:02:55,15.36,-0.01,31,47593,中性盘
2340,13:02:58,15.35,-0.01,36,55270,卖盘
2341,13:03:01,15.36,0.01,10,15360,买盘
2342,13:03:05,15.36,0.0,5,7677,买盘
2343,13:03:07,15.36,0.0,23,35318,买盘
2344,13:03:10,15.35,-0.01,3,4605,卖盘
2345,13:03:13,15.36,0.01,66,101371,买盘
2346,13:03:16,15.36,0.0,123,188927,买盘
2347,13:03:18,15.36,0.0,2,3072,卖盘
2348,13:03:22,15.36,0.0,11,16896,卖盘
2349,13:03:25,15.36,0.0,104,159754,卖盘
2350,13:03:28,15.36,0.0,32,49167,卖盘
2351,13:03:31,15.36,0.0,46,70656,卖盘
2352,13:03:34,15.37,0.01,98,150527,买盘
2353,13:03:40,15.37,0.0,38,58388,买盘
2354,13:03:43,15.36,-0.01,3,4608,卖盘
2355,13:03:45,15.36,0.0,4,6144,买盘
2356,13:03:49,15.36,0.0,202,310269,买盘
2357,13:03:52,15.36,0.0,49,75264,卖盘
2358,13:03:55,15.37,0.01,82,125984,买盘
2359,13:03:58,15.37,0.0,53,81458,买盘
2360,13:04:01,15.36,-0.01,55,84524,卖盘
2361,13:04:05,15.36,0.0,110,168970,卖盘
2362,13:04:07,15.36,0.0,2,3072,卖盘
2363,13:04:10,15.37,0.01,3,4610,买盘
2364,13:04:13,15.36,-0.01,5,7684,卖盘
2365,13:04:18,15.36,0.0,12,18438,卖盘
2366,13:04:22,15.37,0.01,45,69158,买盘
2367,13:04:25,15.36,-0.01,205,314887,卖盘
2368,13:04:28,15.37,0.01,66,101377,买盘
2369,13:04:31,15.36,-0.01,56,86016,卖盘
2370,13:04:34,15.36,0.0,149,228873,卖盘
2371,13:04:37,15.36,0.0,95,145922,卖盘
2372,13:04:40,15.37,0.01,38,58372,买盘
2373,13:04:43,15.36,-0.01,28,43016,卖盘
2374,13:04:46,15.36,0.0,20,30720,卖盘
2375,13:04:49,15.36,0.0,244,374820,卖盘
2376,13:04:52,15.36,0.0,40,61440,卖盘
2377,13:04:55,15.36,0.0,26,39936,卖盘
2378,13:04:57,15.36,0.0,25,38400,卖盘
2379,13:05:01,15.36,0.0,2005,3081916,卖盘
2380,13:05:05,15.36,0.0,73,112128,卖盘
2381,13:05:07,15.36,0.0,77,118272,卖盘
2382,13:05:10,15.36,0.0,145,222720,卖盘
2383,13:05:13,15.36,0.0,4,6144,卖盘
2384,13:05:16,15.36,0.0,63,96788,卖盘
2385,13:05:19,15.36,0.0,26,39936,卖盘
2386,13:05:22,15.36,0.0,38,58368,卖盘
2387,13:05:25,15.36,0.0,199,305668,卖盘
2388,13:05:28,15.36,0.0,37,56832,卖盘
2389,13:05:31,15.36,0.0,4,6144,买盘
2390,13:05:34,15.36,0.0,9,13824,买盘
2391,13:05:36,15.35,-0.01,90,138150,卖盘
2392,13:05:40,15.36,0.01,643,987043,买盘
2393,13:05:46,15.34,-0.02,22,33748,卖盘
2394,13:05:49,15.35,0.01,10,15350,中性盘
2395,13:05:55,15.34,-0.01,315,483210,卖盘
2396,13:05:58,15.35,0.01,1,1535,买盘
2397,13:06:01,15.34,-0.01,1,1534,卖盘
2398,13:06:05,15.34,0.0,66,101244,卖盘
2399,13:06:07,15.34,0.0,24,36817,卖盘
2400,13:06:10,15.34,0.0,82,125808,卖盘
2401,13:06:13,15.33,-0.01,448,686903,卖盘
2402,13:06:19,15.34,0.01,156,239304,买盘
2403,13:06:22,15.34,0.0,27,41397,买盘
2404,13:06:25,15.34,0.0,1,1534,买盘
2405,13:06:28,15.34,0.0,276,423380,买盘
2406,13:06:31,15.34,0.0,93,142662,卖盘
2407,13:06:34,15.33,-0.01,10,15330,卖盘
2408,13:06:37,15.34,0.01,25,38348,买盘
2409,13:06:42,15.34,0.0,44,67472,买盘
2410,13:06:55,15.35,0.01,877,1345910,买盘
2411,13:06:58,15.34,-0.01,70,107410,卖盘
2412,13:07:01,15.35,0.01,63,96652,中性盘
2413,13:07:05,15.34,-0.01,33,50630,卖盘
2414,13:07:07,15.36,0.02,926,1421880,买盘
2415,13:07:10,15.36,0.0,80,122880,卖盘
2416,13:07:13,15.36,0.0,43,66048,卖盘
2417,13:07:16,15.36,0.0,24,37249,卖盘
2418,13:07:19,15.36,0.0,62,95232,买盘
2419,13:07:22,15.35,-0.01,11,16886,卖盘
2420,13:07:25,15.36,0.01,89,136692,买盘
2421,13:07:28,15.35,-0.01,50,76750,卖盘
2422,13:07:31,15.36,0.01,25,38400,买盘
2423,13:07:34,15.35,-0.01,18,27630,卖盘
2424,13:07:36,15.36,0.01,4,6144,买盘
2425,13:07:43,15.35,-0.01,15,23025,卖盘
2426,13:07:46,15.35,0.0,73,112055,卖盘
2427,13:07:49,15.36,0.01,1,1536,买盘
2428,13:07:52,15.35,-0.01,16,24560,卖盘
2429,13:07:55,15.35,0.0,3031,4659868,卖盘
2430,13:07:58,15.37,0.02,22,33812,买盘
2431,13:08:01,15.38,0.01,720,1107329,买盘
2432,13:08:05,15.39,0.01,1005,1545840,买盘
2433,13:08:07,15.39,0.0,900,1385100,买盘
2434,13:08:10,15.39,0.0,1122,1726758,买盘
2435,13:08:12,15.39,0.0,1117,1719012,买盘
2436,13:08:16,15.4,0.01,725,1116254,买盘
2437,13:08:19,15.39,-0.01,237,364712,中性盘
2438,13:08:22,15.4,0.01,12,18480,买盘
2439,13:08:25,15.4,0.0,612,942449,买盘
2440,13:08:28,15.4,0.0,149,229417,买盘
2441,13:08:31,15.4,0.0,49,75450,买盘
2442,13:08:34,15.4,0.0,1131,1741735,买盘
2443,13:08:37,15.4,0.0,295,454295,买盘
2444,13:08:39,15.39,-0.01,1265,1948094,卖盘
2445,13:08:43,15.4,0.01,42,64679,买盘
2446,13:08:45,15.4,0.0,325,500519,卖盘
2447,13:08:49,15.4,0.0,97,149412,卖盘
2448,13:08:51,15.4,0.0,20,30800,卖盘
2449,13:08:55,15.4,0.0,404,622319,卖盘
2450,13:08:58,15.4,0.0,99,152460,买盘
2451,13:09:01,15.4,0.0,94,144760,买盘
2452,13:09:05,15.4,0.0,123,189380,买盘
2453,13:09:07,15.4,0.0,482,742290,买盘
2454,13:09:10,15.4,0.0,143,220220,卖盘
2455,13:09:13,15.4,0.0,11,16940,卖盘
2456,13:09:16,15.4,0.0,139,214086,卖盘
2457,13:09:19,15.4,0.0,8,12322,卖盘
2458,13:09:21,15.4,0.0,121,186400,卖盘
2459,13:09:25,15.41,0.01,22,33881,买盘
2460,13:09:28,15.4,-0.01,22,33882,卖盘
2461,13:09:31,15.41,0.01,71,109391,买盘
2462,13:09:34,15.4,-0.01,273,420634,卖盘
2463,13:09:37,15.4,0.0,73,112430,卖盘
2464,13:09:40,15.41,0.01,112,172586,买盘
2465,13:09:43,15.41,0.0,158,243478,卖盘
2466,13:09:45,15.41,0.0,27,41607,卖盘
2467,13:09:49,15.41,0.0,292,449982,卖盘
2468,13:09:51,15.42,0.01,103,158741,买盘
2469,13:09:54,15.41,-0.01,11,16961,中性盘
2470,13:09:58,15.41,0.0,17,26197,买盘
2471,13:10:01,15.41,0.0,4,6164,买盘
2472,13:10:05,15.41,0.0,12,18482,买盘
2473,13:10:07,15.41,0.0,30,46230,买盘
2474,13:10:10,15.41,0.0,60,92452,买盘
2475,13:10:13,15.41,0.0,98,151012,买盘
2476,13:10:16,15.41,0.0,24,36968,买盘
2477,13:10:18,15.39,-0.02,471,725272,卖盘
2478,13:10:22,15.4,0.01,10,15400,买盘
2479,13:10:25,15.39,-0.01,1,1539,卖盘
2480,13:10:27,15.39,0.0,78,120057,卖盘
2481,13:10:31,15.39,0.0,156,240084,卖盘
2482,13:10:34,15.39,0.0,43,66177,买盘
2483,13:10:37,15.39,0.0,24,36936,买盘
2484,13:10:39,15.38,-0.01,77,118440,卖盘
2485,13:10:43,15.39,0.01,137,210829,买盘
2486,13:10:46,15.39,0.0,143,220077,买盘
2487,13:10:49,15.38,-0.01,592,910689,卖盘
2488,13:10:52,15.38,0.0,10,15380,买盘
2489,13:10:55,15.38,0.0,125,192188,买盘
2490,13:10:58,15.38,0.0,29,44602,买盘
2491,13:11:01,15.37,-0.01,50,76850,卖盘
2492,13:11:07,15.37,0.0,44,67628,卖盘
2493,13:11:10,15.37,0.0,7,9990,卖盘
2494,13:11:12,15.37,0.0,52,79924,卖盘
2495,13:11:15,15.38,0.01,373,573655,买盘
2496,13:11:19,15.37,-0.01,28,43036,卖盘
2497,13:11:22,15.39,0.02,8,12312,买盘
2498,13:11:25,15.38,-0.01,2,3077,中性盘
2499,13:11:28,15.38,0.0,15,23065,买盘
2500,13:11:31,15.38,0.0,150,230690,买盘
2501,13:11:34,15.38,0.0,73,112274,买盘
2502,13:11:36,15.37,-0.01,105,161385,卖盘
2503,13:11:40,15.38,0.01,122,187621,买盘
2504,13:11:43,15.38,0.0,102,156876,买盘
2505,13:11:46,15.38,0.0,206,316678,卖盘
2506,13:11:49,15.38,0.0,22,33836,买盘
2507,13:11:52,15.38,0.0,15,23061,买盘
2508,13:11:55,15.38,0.0,36,55368,买盘
2509,13:11:58,15.38,0.0,215,330828,买盘
2510,13:12:01,15.37,-0.01,3,4611,卖盘
2511,13:12:04,15.38,0.01,63,96843,买盘
2512,13:12:07,15.37,-0.01,26,39978,卖盘
2513,13:12:13,15.38,0.01,21,32297,买盘
2514,13:12:15,15.38,0.0,1,1538,买盘
2515,13:12:19,15.38,0.0,4,6152,买盘
2516,13:12:22,15.37,-0.01,105,161385,卖盘
2517,13:12:25,15.37,0.0,2019,3108255,卖盘
2518,13:12:31,15.38,0.01,12,18446,买盘
2519,13:12:33,15.37,-0.01,70,107650,卖盘
2520,13:12:37,15.38,0.01,58,89201,买盘
2521,13:12:40,15.37,-0.01,9,13835,卖盘
2522,13:12:43,15.38,0.01,123,189174,买盘
2523,13:12:46,15.39,0.01,85,130713,买盘
2524,13:12:48,15.38,-0.01,22,33848,卖盘
2525,13:12:55,15.39,0.01,5,7695,买盘
2526,13:12:58,15.39,0.0,3,4617,买盘
2527,13:13:01,15.39,0.0,8,12305,买盘
2528,13:13:04,15.39,0.0,25,38475,买盘
2529,13:13:07,15.39,0.0,50,76944,买盘
2530,13:13:10,15.39,0.0,5,7695,买盘
2531,13:13:13,15.38,-0.01,63,96894,卖盘
2532,13:13:16,15.39,0.01,22,33858,买盘
2533,13:13:19,15.39,0.0,79,121521,买盘
2534,13:13:22,15.39,0.0,34,52320,买盘
2535,13:13:25,15.38,-0.01,97,149186,卖盘
2536,13:13:28,15.39,0.01,56,86167,买盘
2537,13:13:31,15.39,0.0,20,30762,买盘
2538,13:13:33,15.38,-0.01,31,47678,卖盘
2539,13:13:37,15.38,0.0,13,19994,卖盘
2540,13:13:39,15.38,0.0,40,61520,卖盘
2541,13:13:43,15.39,0.01,10,15390,买盘
2542,13:13:46,15.38,-0.01,29,44602,卖盘
2543,13:13:49,15.38,0.0,17,26147,卖盘
2544,13:13:52,15.38,0.0,38,58453,卖盘
2545,13:13:55,15.38,0.0,133,204554,卖盘
2546,13:13:58,15.38,0.0,57,87666,买盘
2547,13:14:00,15.38,0.0,99,152262,买盘
2548,13:14:05,15.38,0.0,23,35375,买盘
2549,13:14:07,15.38,0.0,10,15382,卖盘
2550,13:14:10,15.38,0.0,43,66164,卖盘
2551,13:14:13,15.39,0.01,356,547884,买盘
2552,13:14:16,15.39,0.0,91,139996,买盘
2553,13:14:19,15.39,0.0,84,129272,买盘
2554,13:14:22,15.38,-0.01,11,16927,卖盘
2555,13:14:25,15.39,0.01,82,126187,买盘
2556,13:14:28,15.39,0.0,79,121577,买盘
2557,13:14:31,15.38,-0.01,22,33836,卖盘
2558,13:14:33,15.39,0.01,26,39992,买盘
2559,13:14:37,15.38,-0.01,19,29232,买盘
2560,13:14:40,15.37,-0.01,10,15381,卖盘
2561,13:14:43,15.38,0.01,2,3076,卖盘
2562,13:14:46,15.37,-0.01,870,1337191,卖盘
2563,13:14:48,15.37,0.0,50,76850,卖盘
2564,13:14:52,15.37,0.0,146,224419,卖盘
2565,13:14:54,15.37,0.0,6,9222,卖盘
2566,13:14:58,15.37,0.0,20,30740,卖盘
2567,13:15:01,15.37,0.0,51,78390,卖盘
2568,13:15:04,15.38,0.01,50,76859,买盘
2569,13:15:07,15.38,0.0,31,47650,买盘
2570,13:15:09,15.37,-0.01,77,118349,卖盘
2571,13:15:13,15.38,0.01,239,367544,买盘
2572,13:15:15,15.37,-0.01,36,55344,卖盘
2573,13:15:19,15.36,-0.01,131,201318,卖盘
2574,13:15:21,15.38,0.02,26,39982,买盘
2575,13:15:25,15.37,-0.01,4,6148,卖盘
2576,13:15:28,15.36,-0.01,154,236817,卖盘
2577,13:15:34,15.36,0.0,23,35332,卖盘
2578,13:15:37,15.37,0.01,2,3074,买盘
2579,13:15:40,15.38,0.01,134,206049,买盘
2580,13:15:42,15.37,-0.01,44,67621,卖盘
2581,13:15:46,15.37,0.0,16,24592,卖盘
2582,13:15:49,15.37,0.0,41,63017,卖盘
2583,13:15:52,15.37,0.0,13,19981,卖盘
2584,13:15:55,15.37,0.0,1,1537,买盘
2585,13:15:58,15.37,0.0,15,23055,买盘
2586,13:16:01,15.37,0.0,78,119868,买盘
2587,13:16:05,15.36,-0.01,122,187422,卖盘
2588,13:16:07,15.37,0.01,5,7685,买盘
2589,13:16:10,15.37,0.0,6,9217,买盘
2590,13:16:13,15.37,0.0,26,39961,买盘
2591,13:16:16,15.37,0.0,18,27660,买盘
2592,13:16:19,15.37,0.0,77,118329,买盘
2593,13:16:22,15.36,-0.01,21,32270,卖盘
2594,13:16:25,15.36,0.0,20,30720,卖盘
2595,13:16:28,15.37,0.01,14,21518,买盘
2596,13:16:31,15.36,-0.01,1,1536,卖盘
2597,13:16:34,15.36,0.0,11,16896,卖盘
2598,13:16:37,15.36,0.0,20,30720,卖盘
2599,13:16:40,15.36,0.0,43,66073,卖盘
2600,13:16:43,15.35,-0.01,166,254934,卖盘
2601,13:16:45,15.35,0.0,50,76750,卖盘
2602,13:16:52,15.36,0.01,242,371536,买盘
2603,13:16:55,15.36,0.0,19,29170,买盘
2604,13:16:58,15.36,0.0,28,42985,买盘
2605,13:17:00,15.35,-0.01,105,161177,卖盘
2606,13:17:05,15.35,0.0,48,73680,卖盘
2607,13:17:07,15.34,-0.01,142,218708,卖盘
2608,13:17:10,15.35,0.01,72,110520,买盘
2609,13:17:13,15.34,-0.01,3,4603,卖盘
2610,13:17:16,15.35,0.01,207,317607,买盘
2611,13:17:19,15.34,-0.01,89,136526,卖盘
2612,13:17:22,15.34,0.0,69,105846,卖盘
2613,13:17:25,15.34,0.0,5,7670,卖盘
2614,13:17:28,15.34,0.0,12,18410,卖盘
2615,13:17:30,15.34,0.0,64,98176,卖盘
2616,13:17:34,15.34,0.0,201,308334,卖盘
2617,13:17:37,15.35,0.01,19,29165,买盘
2618,13:17:40,15.34,-0.01,161,247005,卖盘
2619,13:17:43,15.35,0.01,136,208692,买盘
2620,13:17:46,15.34,-0.01,36,55224,买盘
2621,13:17:49,15.34,0.0,11,16864,买盘
2622,13:17:52,15.34,0.0,128,196352,买盘
2623,13:17:54,15.33,-0.01,128,196278,卖盘
2624,13:17:58,15.33,0.0,16,24538,卖盘
2625,13:18:01,15.34,0.01,79,121108,中性盘
2626,13:18:05,15.33,-0.01,139,213087,卖盘
2627,13:18:07,15.34,0.01,84,128799,买盘
2628,13:18:10,15.33,-0.01,26,39858,卖盘
2629,13:18:13,15.33,0.0,465,712944,卖盘
2630,13:18:16,15.33,0.0,38,58254,卖盘
2631,13:18:18,15.33,0.0,48,73594,卖盘
2632,13:18:22,15.33,0.0,118,180925,卖盘
2633,13:18:25,15.33,0.0,195,298935,卖盘
2634,13:18:31,15.33,0.0,30,45990,买盘
2635,13:18:34,15.32,-0.01,15,22985,卖盘
2636,13:18:37,15.32,0.0,10,15320,卖盘
2637,13:18:39,15.32,0.0,4,6128,卖盘
2638,13:18:43,15.32,0.0,24,36770,卖盘
2639,13:18:45,15.32,0.0,86,131822,卖盘
2640,13:18:48,15.32,0.0,65,99580,卖盘
2641,13:18:52,15.32,0.0,69,105720,卖盘
2642,13:18:54,15.32,0.0,53,81196,卖盘
2643,13:18:58,15.32,0.0,82,125674,卖盘
2644,13:19:01,15.32,0.0,12,18384,卖盘
2645,13:19:04,15.32,0.0,1,1532,卖盘
2646,13:19:07,15.33,0.01,119,182358,买盘
2647,13:19:10,15.33,0.0,147,225224,买盘
2648,13:19:13,15.32,-0.01,40,61304,卖盘
2649,13:19:16,15.32,0.0,87,133314,卖盘
2650,13:19:19,15.32,0.0,8,12256,卖盘
2651,13:19:22,15.33,0.01,207,317147,买盘
2652,13:19:25,15.33,0.0,33,50589,买盘
2653,13:19:28,15.32,-0.01,96,147158,卖盘
2654,13:19:30,15.33,0.01,5,7665,买盘
2655,13:19:37,15.33,0.0,32,49056,买盘
2656,13:19:40,15.33,0.0,95,145570,买盘
2657,13:19:43,15.33,0.0,32,49053,买盘
2658,13:19:46,15.33,0.0,107,164031,卖盘
2659,13:19:49,15.33,0.0,47,72026,买盘
2660,13:19:52,15.32,-0.01,5,7660,卖盘
2661,13:19:55,15.33,0.01,38,58254,买盘
2662,13:19:58,15.33,0.0,78,119553,买盘
2663,13:20:01,15.33,0.0,493,755010,买盘
2664,13:20:05,15.34,0.01,179,274586,买盘
2665,13:20:07,15.35,0.01,349,536468,买盘
2666,13:20:10,15.36,0.01,382,586816,买盘
2667,13:20:13,15.37,0.01,80,122960,买盘
2668,13:20:16,15.37,0.0,2,3074,买盘
2669,13:20:22,15.36,-0.01,643,988111,卖盘
2670,13:20:28,15.36,0.0,134,205056,买盘
2671,13:20:34,15.37,0.01,35,53771,买盘
2672,13:20:37,15.34,-0.03,78,120552,卖盘
2673,13:20:40,15.37,0.03,28,43018,买盘
2674,13:20:43,15.36,-0.01,35,53756,中性盘
2675,13:20:46,15.34,-0.02,87,133458,卖盘
2676,13:20:49,15.36,0.02,38,58368,买盘
2677,13:20:52,15.36,0.0,1,1536,买盘
2678,13:20:55,15.36,0.0,173,265723,买盘
2679,13:20:58,15.36,0.0,59,90610,买盘
2680,13:21:01,15.36,0.0,3,4608,买盘
2681,13:21:04,15.37,0.01,69,106002,买盘
2682,13:21:07,15.36,-0.01,4,6144,中性盘
2683,13:21:09,15.37,0.01,114,175162,买盘
2684,13:21:13,15.35,-0.02,32,49120,卖盘
2685,13:21:16,15.35,0.0,7,10745,买盘
2686,13:21:18,15.35,0.0,71,108987,买盘
2687,13:21:22,15.35,0.0,7,10751,卖盘
2688,13:21:25,15.35,0.0,52,79820,卖盘
2689,13:21:28,15.35,0.0,167,256346,卖盘
2690,13:21:31,15.35,0.0,158,242530,买盘
2691,13:21:34,15.34,-0.01,58,89014,卖盘
2692,13:21:37,15.34,0.0,13,19942,卖盘
2693,13:21:42,15.34,0.0,25,38350,卖盘
2694,13:21:46,15.34,0.0,76,116584,卖盘
2695,13:21:49,15.34,0.0,232,355888,卖盘
2696,13:21:55,15.33,-0.01,208,318872,卖盘
2697,13:21:58,15.32,-0.01,2,3065,卖盘
2698,13:22:05,15.33,0.01,6,9197,买盘
2699,13:22:07,15.33,0.0,5,7665,买盘
2700,13:22:10,15.32,-0.01,149,228272,卖盘
2701,13:22:13,15.32,0.0,35,53622,卖盘
2702,13:22:16,15.32,0.0,107,163924,卖盘
2703,13:22:18,15.32,0.0,101,154739,卖盘
2704,13:22:22,15.33,0.01,49,75099,买盘
2705,13:22:25,15.33,0.0,21,32180,买盘
2706,13:22:28,15.32,-0.01,46,70482,卖盘
2707,13:22:34,15.32,0.0,61,93453,卖盘
2708,13:22:37,15.32,0.0,24,36768,卖盘
2709,13:22:40,15.32,0.0,52,79664,卖盘
2710,13:22:43,15.32,0.0,50,76600,卖盘
2711,13:22:46,15.32,0.0,16,24512,卖盘
2712,13:22:48,15.33,0.01,185,283577,买盘
2713,13:22:52,15.32,-0.01,63,96519,卖盘
2714,13:22:54,15.33,0.01,54,82759,买盘
2715,13:22:58,15.33,0.0,36,55188,卖盘
2716,13:23:01,15.33,0.0,27,41391,卖盘
2717,13:23:05,15.33,0.0,128,196224,卖盘
2718,13:23:07,15.34,0.01,40,61342,买盘
2719,13:23:10,15.33,-0.01,57,87398,卖盘
2720,13:23:13,15.34,0.01,41,62873,买盘
2721,13:23:16,15.32,-0.02,19,29124,卖盘
2722,13:23:19,15.33,0.01,2,3066,买盘
2723,13:23:24,15.33,0.0,34,52108,买盘
2724,13:23:28,15.33,0.0,10,15330,买盘
2725,13:23:31,15.33,0.0,2,3066,买盘
2726,13:23:33,15.32,-0.01,15,22987,卖盘
2727,13:23:37,15.33,0.01,19,29122,买盘
2728,13:23:40,15.33,0.0,6,9193,买盘
2729,13:23:43,15.33,0.0,20,30657,买盘
2730,13:23:46,15.32,-0.01,84,128688,卖盘
2731,13:23:49,15.33,0.01,198,303479,买盘
2732,13:23:52,15.33,0.0,1,1533,买盘
2733,13:23:55,15.32,-0.01,84,128732,卖盘
2734,13:23:58,15.33,0.01,47,72040,买盘
2735,13:24:01,15.32,-0.01,379,580669,卖盘
2736,13:24:04,15.32,0.0,198,303395,卖盘
2737,13:24:07,15.34,0.02,64,98108,买盘
2738,13:24:09,15.34,0.0,250,383542,买盘
2739,13:24:13,15.32,-0.02,79,121055,卖盘
2740,13:24:16,15.33,0.01,51,78135,买盘
2741,13:24:19,15.33,0.0,25,38325,买盘
2742,13:24:22,15.33,0.0,34,52111,买盘
2743,13:24:25,15.34,0.01,6,9200,买盘
2744,13:24:28,15.32,-0.02,60,91935,卖盘
2745,13:24:31,15.33,0.01,2,3066,买盘
2746,13:24:34,15.33,0.0,6,9198,买盘
2747,13:24:37,15.33,0.0,37,56721,买盘
2748,13:24:40,15.33,0.0,21,32193,卖盘
2749,13:24:42,15.33,0.0,10,15330,卖盘
2750,13:24:46,15.33,0.0,75,114986,卖盘
2751,13:24:48,15.33,0.0,1,1533,卖盘
2752,13:24:52,15.33,0.0,37,56721,卖盘
2753,13:24:54,15.33,0.0,2,3066,买盘
2754,13:25:00,15.33,0.0,34,52122,买盘
2755,13:25:05,15.34,0.01,310,475436,买盘
2756,13:25:10,15.32,-0.02,49,75106,卖盘
2757,13:25:13,15.34,0.02,19,28379,买盘
2758,13:25:16,15.34,0.0,1,1534,卖盘
2759,13:25:18,15.34,0.0,3,5369,卖盘
2760,13:25:22,15.33,-0.01,24,36796,卖盘
2761,13:25:24,15.34,0.01,2,3068,买盘
2762,13:25:31,15.34,0.0,14,21476,买盘
2763,13:25:34,15.34,0.0,12,18408,买盘
2764,13:25:37,15.33,-0.01,21,32193,卖盘
2765,13:25:40,15.33,0.0,16,24528,卖盘
2766,13:25:43,15.33,0.0,39,59803,卖盘
