,time,price,change,volume,amount,type
1126,10:26:34,15.92,-0.01,138,219900,卖盘
1127,10:26:37,15.93,0.01,27,43011,买盘
1128,10:26:40,15.92,-0.01,51,81202,卖盘
1129,10:26:42,15.92,0.0,62,98746,卖盘
1130,10:26:45,15.92,0.0,60,95540,卖盘
1131,10:26:49,15.93,0.01,53,84409,买盘
1132,10:26:52,15.93,0.0,162,258003,买盘
1133,10:26:55,15.92,-0.01,82,130554,卖盘
1134,10:26:58,15.93,0.01,38,60506,买盘
1135,10:27:01,15.93,0.0,69,109881,买盘
1136,10:27:05,15.92,-0.01,20,31840,卖盘
1137,10:27:07,15.93,0.01,41,65304,买盘
1138,10:27:10,15.92,-0.01,79,125769,卖盘
1139,10:27:13,15.92,0.0,23,36616,卖盘
1140,10:27:16,15.92,0.0,111,176712,卖盘
1141,10:27:19,15.91,-0.01,42,66854,卖盘
1142,10:27:22,15.91,0.0,77,122567,卖盘
1143,10:27:25,15.92,0.01,244,388447,买盘
1144,10:27:28,15.91,-0.01,2,3183,卖盘
1145,10:27:31,15.91,0.0,94,149555,卖盘
1146,10:27:33,15.91,0.0,75,119338,卖盘
1147,10:27:37,15.91,0.0,119,189329,卖盘
1148,10:27:40,15.91,0.0,61,97051,卖盘
1149,10:27:43,15.91,0.0,87,138447,卖盘
1150,10:27:45,15.91,0.0,18,28639,卖盘
1151,10:27:49,15.92,0.01,242,385857,买盘
1152,10:27:52,15.91,-0.01,9,14319,买盘
1153,10:27:55,15.91,0.0,7,11137,买盘
1154,10:27:58,15.91,0.0,12,19092,买盘
1155,10:28:00,15.91,0.0,28,44548,买盘
1156,10:28:05,15.9,-0.01,21,33395,卖盘
1157,10:28:07,15.9,0.0,20,31801,卖盘
1158,10:28:09,15.9,0.0,4,6360,卖盘
1159,10:28:12,15.9,0.0,14,22260,卖盘
1160,10:28:16,15.9,0.0,78,124025,卖盘
1161,10:28:19,15.9,0.0,84,133560,卖盘
1162,10:28:22,15.91,0.01,113,179695,买盘
1163,10:28:24,15.9,-0.01,27,42942,卖盘
1164,10:28:27,15.91,0.01,42,66820,买盘
1165,10:28:31,15.91,0.0,234,372296,买盘
1166,10:28:34,15.91,0.0,24,38184,卖盘
1167,10:28:37,15.91,0.0,35,55685,卖盘
1168,10:28:40,15.92,0.01,69,109837,买盘
1169,10:28:43,15.91,-0.01,4,6364,卖盘
1170,10:28:46,15.91,0.0,32,50920,卖盘
1171,10:28:49,15.91,0.0,18,28638,买盘
1172,10:28:52,15.92,0.01,206,327138,买盘
1173,10:28:55,15.92,0.0,105,167194,卖盘
1174,10:28:58,15.93,0.01,48,76424,买盘
1175,10:29:01,15.9,-0.03,288,458369,卖盘
1176,10:29:05,15.91,0.01,35,55660,卖盘
1177,10:29:07,15.91,0.0,20,31820,卖盘
1178,10:29:10,15.91,0.0,42,66822,卖盘
1179,10:29:13,15.9,-0.01,29,46133,卖盘
1180,10:29:19,15.91,0.01,312,496382,买盘
1181,10:29:22,15.91,0.0,3,4773,卖盘
1182,10:29:25,15.91,0.0,307,488437,卖盘
1183,10:29:28,15.91,0.0,52,82687,买盘
1184,10:29:31,15.91,0.0,28,44548,买盘
1185,10:29:34,15.91,0.0,45,71582,买盘
1186,10:29:36,15.91,0.0,251,399336,买盘
1187,10:29:40,15.91,0.0,27,42956,买盘
1188,10:29:43,15.91,0.0,30,47729,买盘
1189,10:29:45,15.9,-0.01,69,109741,卖盘
1190,10:29:49,15.91,0.01,6,9546,中性盘
1191,10:29:54,15.91,0.0,43,68412,卖盘
1192,10:29:58,15.91,0.0,40,63630,买盘
1193,10:30:00,15.9,-0.01,26,41365,卖盘
1194,10:30:04,15.9,0.0,57,90640,卖盘
1195,10:30:07,15.9,0.0,4,6360,卖盘
1196,10:30:10,15.91,0.01,37,58838,买盘
1197,10:30:12,15.9,-0.01,102,162190,卖盘
1198,10:30:16,15.91,0.01,164,260880,买盘
1199,10:30:19,15.9,-0.01,333,529480,卖盘
1200,10:30:22,15.9,0.0,97,154233,卖盘
1201,10:30:24,15.89,-0.01,1002,1593825,卖盘
1202,10:30:28,15.88,-0.01,15,23820,卖盘
1203,10:30:30,15.88,0.0,25,39715,卖盘
1204,10:30:34,15.88,0.0,211,335073,卖盘
1205,10:30:36,15.88,0.0,5,7940,中性盘
1206,10:30:40,15.88,0.0,8,12702,买盘
1207,10:30:43,15.88,0.0,91,144508,买盘
1208,10:30:46,15.87,-0.01,16,25392,卖盘
1209,10:30:48,15.88,0.01,44,69830,买盘
1210,10:30:52,15.87,-0.01,28,43642,卖盘
1211,10:30:55,15.88,0.01,73,115889,买盘
1212,10:30:57,15.87,-0.01,40,63480,卖盘
1213,10:31:00,15.87,0.0,196,311194,卖盘
1214,10:31:05,15.87,0.0,60,95230,卖盘
1215,10:31:07,15.87,0.0,9,14283,卖盘
1216,10:31:09,15.86,-0.01,217,344260,卖盘
1217,10:31:13,15.86,0.0,5,7930,卖盘
1218,10:31:16,15.86,0.0,3,5551,卖盘
1219,10:31:18,15.86,0.0,4,6344,买盘
1220,10:31:22,15.86,0.0,15,22997,买盘
1221,10:31:25,15.87,0.01,220,349892,买盘
1222,10:31:28,15.86,-0.01,27,42822,卖盘
1223,10:31:31,15.85,-0.01,176,279012,卖盘
1224,10:31:33,15.87,0.02,10,15866,买盘
1225,10:31:37,15.86,-0.01,38,60272,卖盘
1226,10:31:40,15.86,0.0,16,25380,卖盘
1227,10:31:42,15.87,0.01,12,19039,买盘
1228,10:31:46,15.86,-0.01,21,33326,卖盘
1229,10:31:49,15.87,0.01,29,46012,买盘
1230,10:31:52,15.87,0.0,66,104691,买盘
1231,10:31:54,15.87,0.0,24,38088,买盘
1232,10:31:58,15.87,0.0,17,26979,买盘
1233,10:32:01,15.85,-0.02,274,433744,卖盘
1234,10:32:04,15.86,0.01,36,57087,买盘
1235,10:32:07,15.86,0.0,24,38064,买盘
1236,10:32:10,15.86,0.0,22,34890,买盘
1237,10:32:13,15.85,-0.01,12,19021,卖盘
1238,10:32:15,15.85,0.0,280,444075,卖盘
1239,10:32:19,15.85,0.0,14,22194,卖盘
1240,10:32:22,15.86,0.01,27,42822,买盘
1241,10:32:25,15.85,-0.01,22,34872,卖盘
1242,10:32:31,15.85,0.0,127,201295,卖盘
1243,10:32:34,15.86,0.01,27,42812,买盘
1244,10:32:37,15.85,-0.01,66,104610,卖盘
1245,10:32:40,15.85,0.0,2,3170,卖盘
1246,10:32:43,15.85,0.0,35,55475,卖盘
1247,10:32:46,15.85,0.0,100,158500,卖盘
1248,10:32:48,15.86,0.01,4,6344,买盘
1249,10:32:52,15.85,-0.01,539,855178,卖盘
1250,10:32:55,15.85,0.0,78,123625,买盘
1251,10:32:58,15.85,0.0,15,23775,买盘
1252,10:33:00,15.85,0.0,13,20605,买盘
1253,10:33:05,15.84,-0.01,442,700291,卖盘
1254,10:33:07,15.84,0.0,312,494505,卖盘
1255,10:33:10,15.85,0.01,59,92718,买盘
1256,10:33:13,15.84,-0.01,17,26940,卖盘
1257,10:33:16,15.86,0.02,27,42785,买盘
1258,10:33:19,15.85,-0.01,4,6340,中性盘
1259,10:33:22,15.86,0.01,60,95143,买盘
1260,10:33:25,15.86,0.0,16,25376,卖盘
1261,10:33:27,15.86,0.0,17,26966,卖盘
1262,10:33:31,15.87,0.01,168,266486,买盘
1263,10:33:34,15.87,0.0,25,39629,买盘
1264,10:33:36,15.87,0.0,28,44420,买盘
1265,10:33:39,15.86,-0.01,54,85643,卖盘
1266,10:33:43,15.86,0.0,16,25376,卖盘
1267,10:33:46,15.85,-0.01,9,14268,卖盘
1268,10:33:48,15.86,0.01,12,19032,买盘
1269,10:33:52,15.86,0.0,10,15859,买盘
1270,10:33:55,15.86,0.0,34,53924,买盘
1271,10:33:57,15.86,0.0,11,17446,买盘
1272,10:34:01,15.86,0.0,10,15860,卖盘
1273,10:34:06,15.86,0.0,1,1586,卖盘
1274,10:34:10,15.86,0.0,3,4758,卖盘
1275,10:34:12,15.86,0.0,11,17456,卖盘
1276,10:34:16,15.86,0.0,4,6344,卖盘
1277,10:34:18,15.87,0.01,183,290421,买盘
1278,10:34:25,15.87,0.0,4,6348,卖盘
1279,10:34:28,15.87,0.0,16,25392,卖盘
1280,10:34:31,15.87,0.0,19,30153,卖盘
1281,10:34:33,15.88,0.01,295,468460,买盘
1282,10:34:37,15.88,0.0,20,31760,卖盘
1283,10:34:39,15.88,0.0,40,63520,卖盘
1284,10:34:43,15.9,0.02,58,92176,买盘
1285,10:34:46,15.9,0.0,87,138330,买盘
1286,10:34:49,15.9,0.0,2,3180,买盘
1287,10:34:54,15.9,0.0,5,7950,买盘
1288,10:34:57,15.9,0.0,1,1590,买盘
1289,10:35:01,15.9,0.0,102,162180,买盘
1290,10:35:04,15.89,-0.01,35,55635,卖盘
1291,10:35:07,15.89,0.0,65,103345,卖盘
1292,10:35:09,15.9,0.01,29,46102,买盘
1293,10:35:12,15.89,-0.01,42,66748,卖盘
1294,10:35:16,15.89,0.0,66,104922,卖盘
1295,10:35:19,15.89,0.0,56,88966,买盘
1296,10:35:22,15.89,0.0,20,31780,买盘
1297,10:35:28,15.88,-0.01,78,124479,卖盘
1298,10:35:31,15.9,0.02,27,42919,买盘
1299,10:35:34,15.89,-0.01,12,19068,买盘
1300,10:35:37,15.89,0.0,7,11123,卖盘
1301,10:35:39,15.89,0.0,81,128709,卖盘
1302,10:35:43,15.9,0.01,318,505304,买盘
1303,10:35:46,15.89,-0.01,63,100162,卖盘
1304,10:35:49,15.9,0.01,17,27019,买盘
1305,10:35:52,15.89,-0.01,130,206570,卖盘
1306,10:35:55,15.89,0.0,61,96929,买盘
1307,10:35:58,15.89,0.0,49,77861,买盘
1308,10:36:00,15.88,-0.01,7,11116,卖盘
1309,10:36:05,15.88,0.0,35,55600,卖盘
1310,10:36:06,15.88,0.0,206,326545,卖盘
1311,10:36:10,15.87,-0.01,35,55552,卖盘
1312,10:36:16,15.87,0.0,38,60322,卖盘
1313,10:36:19,15.88,0.01,15,23820,买盘
1314,10:36:22,15.87,-0.01,87,138069,卖盘
1315,10:36:25,15.88,0.01,134,212779,买盘
1316,10:36:28,15.88,0.0,29,46028,买盘
1317,10:36:31,15.88,0.0,31,49831,买盘
1318,10:36:34,15.88,0.0,52,82576,卖盘
1319,10:36:36,15.88,0.0,26,41288,卖盘
1320,10:36:40,15.88,0.0,62,98481,卖盘
1321,10:36:43,15.89,0.01,20,31780,买盘
1322,10:36:46,15.89,0.0,20,31761,买盘
1323,10:36:48,15.88,-0.01,27,42883,卖盘
1324,10:36:55,15.89,0.01,12,19066,买盘
1325,10:37:01,15.88,-0.01,30,47648,卖盘
1326,10:37:04,15.89,0.01,65,103280,买盘
1327,10:37:07,15.89,0.0,91,144599,买盘
1328,10:37:10,15.88,-0.01,84,133423,卖盘
1329,10:37:13,15.88,0.0,24,38112,卖盘
1330,10:37:15,15.88,0.0,10,15880,卖盘
1331,10:37:19,15.89,0.01,60,95340,买盘
1332,10:37:22,15.89,0.0,142,225497,买盘
1333,10:37:24,15.88,-0.01,62,98456,卖盘
1334,10:37:28,15.89,0.01,25,39725,买盘
1335,10:37:31,15.88,-0.01,21,33354,卖盘
1336,10:37:33,15.88,0.0,32,50816,卖盘
1337,10:37:37,15.88,0.0,23,36524,卖盘
1338,10:37:40,15.89,0.01,7,11122,买盘
1339,10:37:43,15.89,0.0,2,3178,买盘
1340,10:37:46,15.88,-0.01,270,428965,卖盘
1341,10:37:49,15.88,0.0,12,19064,卖盘
1342,10:37:51,15.88,0.0,67,106396,卖盘
1343,10:37:55,15.89,0.01,6,9534,买盘
1344,10:37:58,15.88,-0.01,52,82576,卖盘
1345,10:38:01,15.89,0.01,60,95340,买盘
1346,10:38:04,15.89,0.0,25,39722,买盘
1347,10:38:07,15.89,0.0,1,1589,买盘
1348,10:38:10,15.89,0.0,18,28595,买盘
1349,10:38:12,15.89,0.0,237,376491,买盘
1350,10:38:16,15.88,-0.01,21,33358,卖盘
1351,10:38:19,15.88,0.0,4,6353,卖盘
1352,10:38:21,15.88,0.0,367,583121,卖盘
1353,10:38:25,15.88,0.0,16,25423,卖盘
1354,10:38:28,15.89,0.01,49,77858,买盘
1355,10:38:30,15.88,-0.01,17,26996,卖盘
1356,10:38:34,15.88,0.0,101,160464,卖盘
1357,10:38:37,15.88,0.0,10,15880,卖盘
1358,10:38:40,15.89,0.01,26,41296,买盘
1359,10:38:43,15.88,-0.01,6,9528,卖盘
1360,10:38:45,15.89,0.01,3,4765,买盘
1361,10:38:49,15.88,-0.01,17,27001,卖盘
1362,10:38:52,15.88,0.0,70,111190,卖盘
1363,10:38:58,15.88,0.0,2,3176,卖盘
1364,10:39:01,15.88,0.0,2,3176,卖盘
1365,10:39:05,15.88,0.0,70,111228,卖盘
1366,10:39:06,15.89,0.01,78,123934,买盘
1367,10:39:10,15.89,0.0,15,23832,买盘
1368,10:39:13,15.89,0.0,22,34958,卖盘
1369,10:39:16,15.89,0.0,53,84217,卖盘
1370,10:39:18,15.89,0.0,52,82622,卖盘
1371,10:39:22,15.9,0.01,568,903057,买盘
1372,10:39:25,15.9,0.0,142,225778,买盘
1373,10:39:28,15.89,-0.01,6,9534,卖盘
1374,10:39:31,15.89,0.0,42,66748,卖盘
1375,10:39:34,15.9,0.01,223,354558,买盘
1376,10:39:37,15.9,0.0,344,546165,买盘
1377,10:39:40,15.9,0.0,11,17490,卖盘
1378,10:39:43,15.9,0.0,13,20670,卖盘
1379,10:39:46,15.91,0.01,59,93869,买盘
1380,10:39:49,15.92,0.01,98,155922,买盘
1381,10:39:52,15.91,-0.01,6,9546,中性盘
1382,10:39:54,15.91,0.0,34,54126,卖盘
1383,10:39:58,15.91,0.0,41,65267,卖盘
1384,10:40:01,15.92,0.01,139,221265,买盘
1385,10:40:05,15.93,0.01,154,245176,买盘
1386,10:40:07,15.92,-0.01,13,20696,中性盘
1387,10:40:10,15.93,0.01,23,36624,买盘
1388,10:40:13,15.93,0.0,4,6372,买盘
1389,10:40:16,15.93,0.0,34,54148,买盘
1390,10:40:19,15.93,0.0,30,47783,买盘
1391,10:40:22,15.93,0.0,18,28666,买盘
1392,10:40:25,15.93,0.0,103,164079,买盘
1393,10:40:28,15.93,0.0,116,184737,买盘
1394,10:40:31,15.93,0.0,126,201514,买盘
1395,10:40:34,15.92,-0.01,154,245276,卖盘
1396,10:40:37,15.93,0.01,11,17524,卖盘
1397,10:40:40,15.93,0.0,33,52569,卖盘
1398,10:40:43,15.93,0.0,11,17523,卖盘
1399,10:40:46,15.94,0.01,32,50990,买盘
1400,10:40:48,15.94,0.0,85,135490,买盘
1401,10:40:52,15.93,-0.01,245,390417,卖盘
1402,10:40:55,15.93,0.0,242,385743,卖盘
1403,10:40:58,15.94,0.01,85,135425,买盘
1404,10:41:01,15.94,0.0,22,35067,买盘
1405,10:41:04,15.94,0.0,243,387051,买盘
1406,10:41:07,15.93,-0.01,93,148199,卖盘
1407,10:41:10,15.93,0.0,74,117881,买盘
1408,10:41:13,15.93,0.0,3,4778,买盘
1409,10:41:15,15.93,0.0,9,14337,买盘
1410,10:41:22,15.93,0.0,622,990845,买盘
1411,10:41:25,15.93,0.0,41,65313,卖盘
1412,10:41:27,15.93,0.0,226,360018,卖盘
1413,10:41:31,15.94,0.01,138,219855,买盘
1414,10:41:34,15.93,-0.01,194,309226,卖盘
1415,10:41:37,15.93,0.0,253,403109,卖盘
1416,10:41:40,15.93,0.0,24,38230,买盘
1417,10:41:43,15.93,0.0,10,15930,买盘
1418,10:41:46,15.92,-0.01,1041,1655785,卖盘
1419,10:41:49,15.92,0.0,80,127358,买盘
1420,10:41:51,15.92,0.0,62,98704,买盘
1421,10:41:55,15.9,-0.02,12,19098,卖盘
1422,10:41:58,15.9,0.0,1,1590,卖盘
1423,10:42:05,15.9,0.0,47,74730,卖盘
1424,10:42:07,15.89,-0.01,231,367078,卖盘
1425,10:42:09,15.88,-0.01,992,1575297,卖盘
1426,10:42:13,15.89,0.01,361,572929,买盘
1427,10:42:16,15.86,-0.03,1,1586,卖盘
1428,10:42:18,15.89,0.03,69,109577,买盘
1429,10:42:22,15.86,-0.03,60,95322,卖盘
1430,10:42:24,15.87,0.01,9,14283,卖盘
1431,10:42:31,15.89,0.02,29,46081,卖盘
1432,10:42:34,15.89,0.0,1,1589,卖盘
1433,10:42:37,15.89,0.0,25,39735,卖盘
1434,10:42:40,15.89,0.0,56,88984,卖盘
1435,10:42:43,15.88,-0.01,16,25408,卖盘
1436,10:42:46,15.88,0.0,57,90566,卖盘
1437,10:42:48,15.88,0.0,72,114349,卖盘
1438,10:42:52,15.89,0.01,5,7944,买盘
1439,10:42:55,15.88,-0.01,137,217600,卖盘
1440,10:42:57,15.88,0.0,1193,1892938,卖盘
1441,10:43:01,15.89,0.01,108,171602,买盘
1442,10:43:05,15.89,0.0,31,49259,买盘
1443,10:43:07,15.89,0.0,136,216032,买盘
1444,10:43:10,15.9,0.01,7,11125,买盘
1445,10:43:13,15.9,0.0,19,30198,买盘
1446,10:43:16,15.9,0.0,24,38149,买盘
1447,10:43:19,15.9,0.0,23,36552,买盘
1448,10:43:22,15.89,-0.01,38,60382,卖盘
1449,10:43:25,15.9,0.01,23,36563,买盘
1450,10:43:28,15.89,-0.01,173,274897,卖盘
1451,10:43:31,15.9,0.01,68,108085,买盘
1452,10:43:34,15.9,0.0,5,7950,买盘
1453,10:43:37,15.9,0.0,93,147869,买盘
1454,10:43:40,15.9,0.0,144,228960,买盘
1455,10:43:43,15.9,0.0,5,7950,卖盘
1456,10:43:46,15.91,0.01,33,52502,买盘
1457,10:43:49,15.9,-0.01,8,12720,卖盘
1458,10:43:52,15.91,0.01,312,496543,买盘
1459,10:43:55,15.91,0.0,16,25455,买盘
1460,10:43:58,15.91,0.0,13,20683,买盘
1461,10:44:01,15.91,0.0,73,116119,买盘
1462,10:44:05,15.91,0.0,128,203546,买盘
1463,10:44:07,15.92,0.01,129,205280,买盘
1464,10:44:10,15.9,-0.02,9,14319,卖盘
1465,10:44:13,15.91,0.01,18,28648,卖盘
1466,10:44:15,15.91,0.0,21,33431,卖盘
1467,10:44:19,15.92,0.01,254,404359,买盘
1468,10:44:22,15.92,0.0,44,70048,卖盘
1469,10:44:25,15.92,0.0,22,35024,卖盘
1470,10:44:28,15.92,0.0,222,353630,卖盘
1471,10:44:31,15.92,0.0,18,28656,卖盘
1472,10:44:34,15.92,0.0,13,20696,卖盘
1473,10:44:37,15.92,0.0,56,89181,卖盘
1474,10:44:40,15.91,-0.01,308,490310,卖盘
1475,10:44:43,15.92,0.01,28,44576,买盘
1476,10:44:46,15.92,0.0,10,15912,买盘
1477,10:44:49,15.91,-0.01,1,1591,卖盘
1478,10:44:52,15.91,0.0,18,28639,卖盘
1479,10:44:55,15.92,0.01,34,54097,买盘
1480,10:44:58,15.91,-0.01,31,49323,卖盘
1481,10:45:01,15.92,0.01,155,245980,买盘
1482,10:45:05,15.93,0.01,31,49363,买盘
1483,10:45:07,15.93,0.0,67,106674,买盘
1484,10:45:10,15.93,0.0,183,291519,买盘
1485,10:45:13,15.92,-0.01,31,49352,卖盘
1486,10:45:16,15.92,0.0,118,187911,卖盘
1487,10:45:18,15.93,0.01,77,122661,买盘
1488,10:45:22,15.93,0.0,37,58934,买盘
1489,10:45:25,15.93,0.0,12,19115,买盘
1490,10:45:28,15.93,0.0,75,119467,买盘
1491,10:45:31,15.92,-0.01,16,25482,卖盘
1492,10:45:34,15.93,0.01,21,33452,买盘
1493,10:45:37,15.93,0.0,156,248507,买盘
1494,10:45:40,15.93,0.0,177,281937,买盘
1495,10:45:43,15.92,-0.01,23,36636,卖盘
1496,10:45:46,15.93,0.01,99,157687,买盘
1497,10:45:49,15.92,-0.01,11,17512,卖盘
1498,10:45:52,15.93,0.01,8,12743,买盘
1499,10:45:55,15.92,-0.01,8,12740,卖盘
1500,10:45:58,15.93,0.01,44,70065,买盘
1501,10:46:01,15.93,0.0,197,313761,买盘
1502,10:46:05,15.92,-0.01,89,141727,卖盘
1503,10:46:07,15.92,0.0,304,484010,卖盘
1504,10:46:10,15.92,0.0,67,106671,卖盘
1505,10:46:13,15.93,0.01,547,870885,买盘
1506,10:46:16,15.92,-0.01,147,234824,卖盘
1507,10:46:19,15.92,0.0,6,9551,卖盘
1508,10:46:22,15.92,0.0,50,79600,买盘
1509,10:46:25,15.92,0.0,23,36616,买盘
1510,10:46:28,15.9,-0.02,126,200472,卖盘
1511,10:46:31,15.91,0.01,93,147963,卖盘
1512,10:46:33,15.91,0.0,22,35000,卖盘
1513,10:46:37,15.9,-0.01,1,1590,卖盘
1514,10:46:40,15.91,0.01,51,81141,买盘
1515,10:46:43,15.9,-0.01,2,3180,卖盘
1516,10:46:46,15.9,0.0,138,219550,卖盘
1517,10:46:49,15.9,0.0,26,41340,卖盘
1518,10:46:52,15.9,0.0,1,1590,卖盘
1519,10:46:55,15.91,0.01,221,351455,买盘
1520,10:46:58,15.9,-0.01,12,19085,卖盘
1521,10:47:01,15.91,0.01,5,7955,买盘
1522,10:47:04,15.9,-0.01,7,11130,卖盘
1523,10:47:07,15.91,0.01,30,47730,买盘
1524,10:47:10,15.9,-0.01,185,294210,卖盘
1525,10:47:13,15.9,0.0,55,87476,卖盘
1526,10:47:16,15.9,0.0,98,155851,卖盘
1527,10:47:19,15.9,0.0,79,125616,卖盘
1528,10:47:22,15.9,0.0,176,279866,卖盘
1529,10:47:25,15.9,0.0,139,221005,买盘
1530,10:47:28,15.9,0.0,19,30206,买盘
1531,10:47:31,15.89,-0.01,2,3178,卖盘
1532,10:47:34,15.89,0.0,73,115997,卖盘
1533,10:47:37,15.89,0.0,16,25424,卖盘
1534,10:47:40,15.9,0.01,43,68357,买盘
1535,10:47:43,15.9,0.0,298,473585,买盘
1536,10:47:46,15.9,0.0,27,42920,买盘
1537,10:47:49,15.9,0.0,43,68364,买盘
1538,10:47:52,15.9,0.0,16,25439,买盘
1539,10:47:55,15.89,-0.01,10,15890,卖盘
1540,10:47:58,15.9,0.01,12,19078,买盘
1541,10:48:04,15.89,-0.01,300,476700,卖盘
1542,10:48:07,15.89,0.0,47,74691,卖盘
1543,10:48:10,15.89,0.0,35,55617,卖盘
1544,10:48:13,15.89,0.0,24,38136,卖盘
1545,10:48:16,15.88,-0.01,2,3176,卖盘
1546,10:48:22,15.88,0.0,150,238342,卖盘
1547,10:48:25,15.88,0.0,83,131819,卖盘
1548,10:48:28,15.88,0.0,4,6352,卖盘
1549,10:48:31,15.89,0.01,17,27013,买盘
1550,10:48:34,15.89,0.0,10,15881,买盘
1551,10:48:37,15.88,-0.01,84,133505,卖盘
1552,10:48:40,15.88,0.0,3,4764,卖盘
1553,10:48:43,15.89,0.01,47,74683,中性盘
1554,10:48:46,15.89,0.0,1,1589,卖盘
1555,10:48:49,15.89,0.0,86,136695,卖盘
1556,10:48:52,15.9,0.01,63,100114,买盘
1557,10:48:55,15.9,0.0,46,72335,买盘
1558,10:48:58,15.88,-0.02,129,205759,卖盘
1559,10:49:01,15.89,0.01,22,34953,买盘
1560,10:49:04,15.88,-0.01,1,1588,卖盘
1561,10:49:09,15.88,0.0,16,25409,卖盘
1562,10:49:16,15.88,0.0,17,27006,卖盘
1563,10:49:19,15.88,0.0,17,26996,卖盘
1564,10:49:22,15.89,0.01,15,23835,买盘
1565,10:49:25,15.88,-0.01,11,17468,卖盘
1566,10:49:28,15.89,0.01,469,744461,买盘
1567,10:49:31,15.89,0.0,59,93751,卖盘
1568,10:49:34,15.9,0.01,122,193978,买盘
1569,10:49:37,15.9,0.0,32,50874,买盘
1570,10:49:40,15.89,-0.01,59,93757,卖盘
1571,10:49:43,15.89,0.0,8,12712,卖盘
1572,10:49:46,15.89,0.0,183,291566,卖盘
1573,10:49:49,15.89,0.0,49,77076,买盘
1574,10:49:52,15.89,0.0,23,36550,卖盘
1575,10:49:55,15.89,0.0,2,3178,卖盘
1576,10:49:58,15.89,0.0,56,89034,卖盘
1577,10:50:01,15.89,0.0,2,3178,卖盘
1578,10:50:05,15.9,0.01,301,478611,买盘
1579,10:50:07,15.9,0.0,17,27030,卖盘
1580,10:50:10,15.9,0.0,16,25440,卖盘
1581,10:50:13,15.9,0.0,35,55664,卖盘
1582,10:50:16,15.9,0.0,36,57270,卖盘
1583,10:50:18,15.91,0.01,49,77946,买盘
1584,10:50:22,15.91,0.0,257,408884,买盘
1585,10:50:25,15.91,0.0,45,71595,卖盘
1586,10:50:28,15.92,0.01,16,25461,买盘
1587,10:50:31,15.91,-0.01,67,106649,卖盘
1588,10:50:34,15.91,0.0,27,42957,卖盘
1589,10:50:37,15.91,0.0,29,46139,卖盘
1590,10:50:40,15.91,0.0,14,22274,卖盘
1591,10:50:43,15.91,0.0,42,66822,卖盘
1592,10:50:46,15.91,0.0,19,30223,买盘
1593,10:50:49,15.9,-0.01,2,3180,卖盘
1594,10:50:52,15.9,0.0,18,28636,卖盘
1595,10:50:55,15.91,0.01,19,30222,买盘
1596,10:50:58,15.91,0.0,20,31819,买盘
1597,10:51:01,15.9,-0.01,343,545372,卖盘
1598,10:51:04,15.9,0.0,439,698352,卖盘
1599,10:51:07,15.9,0.0,51,81090,卖盘
1600,10:51:10,15.9,0.0,58,92218,卖盘
1601,10:51:13,15.89,-0.01,1402,2228571,卖盘
1602,10:51:16,15.89,0.0,2,3177,买盘
1603,10:51:19,15.89,0.0,28,44472,买盘
1604,10:51:22,15.88,-0.01,31,49239,卖盘
1605,10:51:25,15.89,0.01,44,69908,买盘
1606,10:51:27,15.89,0.0,369,585974,买盘
1607,10:51:31,15.88,-0.01,45,71460,卖盘
1608,10:51:34,15.88,0.0,5,7937,买盘
1609,10:51:37,15.88,0.0,20,31741,买盘
1610,10:51:40,15.88,0.0,133,211174,买盘
1611,10:51:43,15.88,0.0,97,154033,买盘
1612,10:51:46,15.88,0.0,1548,2455401,买盘
1613,10:51:49,15.87,-0.01,12,19044,中性盘
1614,10:51:52,15.88,0.01,201,319147,买盘
1615,10:51:55,15.85,-0.03,30,47580,卖盘
1616,10:51:58,15.85,0.0,2,3170,卖盘
1617,10:52:01,15.85,0.0,4,6340,卖盘
1618,10:52:04,15.86,0.01,11,17446,卖盘
1619,10:52:07,15.87,0.01,6,9520,买盘
1620,10:52:10,15.85,-0.02,116,183960,卖盘
1621,10:52:13,15.85,0.0,134,212515,卖盘
1622,10:52:16,15.86,0.01,44,69761,买盘
1623,10:52:19,15.85,-0.01,52,82432,卖盘
1624,10:52:22,15.85,0.0,34,53919,卖盘
1625,10:52:25,15.86,0.01,4,6344,买盘
1626,10:52:28,15.86,0.0,135,213998,买盘
1627,10:52:31,15.85,-0.01,51,80878,卖盘
1628,10:52:34,15.86,0.01,23,36463,买盘
1629,10:52:37,15.86,0.0,349,553212,买盘
1630,10:52:40,15.86,0.0,65,102297,卖盘
1631,10:52:43,15.86,0.0,24,38064,卖盘
1632,10:52:46,15.86,0.0,113,179204,卖盘
1633,10:52:49,15.86,0.0,84,133227,卖盘
1634,10:52:52,15.84,-0.02,188,298054,卖盘
1635,10:52:55,15.86,0.02,11,17444,买盘
1636,10:52:58,15.85,-0.01,34,53890,卖盘
1637,10:53:01,15.86,0.01,12,19026,买盘
1638,10:53:05,15.85,-0.01,41,64999,卖盘
1639,10:53:07,15.84,-0.01,109,172760,卖盘
1640,10:53:10,15.85,0.01,124,196533,买盘
1641,10:53:13,15.84,-0.01,15,23773,卖盘
1642,10:53:16,15.85,0.01,38,60225,买盘
1643,10:53:19,15.84,-0.01,13,20595,卖盘
1644,10:53:22,15.84,0.0,100,158400,卖盘
1645,10:53:25,15.85,0.01,22,34858,买盘
1646,10:53:28,15.85,0.0,90,142641,买盘
